id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,EN_tweet,EN_summarize_txt,JP_summarize_txt
1508399339089309698,1508399339089309698,2022-03-28 20:03:21 東京 (標準時),2022-03-28,20:03:21,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,久しぶりのスマブラ✨✨  ファイナルラストファイター 兎田ぺこら3勝ガンバルゾ！！！！！！！！  しかも今日はなんとキングダムハーツ20周年！？ これは『ソラ』を使うしかないぺこ❣,ja,[],['https://youtu.be/4Vn1IcFXo6A'],['https://pbs.twimg.com/media/FO7oHH9aMAI5NMZ.jpg'],269,1152,5531,[],[],https://twitter.com/usadapekora/status/1508399339089309698,False,,1,https://pbs.twimg.com/media/FO7oHH9aMAI5NMZ.jpg,,,,,,,[],,,,,"It's been a while since I've played Smash Bros ✨✨ Final Last Fighter Usagita Pekora 3 wins, let's go for it ！！！！！！！！ And what's more, today is the 20th anniversary of Kingdom Hearts! I have no choice but to use 'Sora' for this ❣","It's been a while since I've played Smash Bros, and I'm determined to win today!",久々のスマブラ、ソラを使って今日は絶対に勝ちます。

1507721542062379008,1507721542062379008,2022-03-26 23:10:02 東京 (標準時),2022-03-26,23:10:02,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,様々な穴がある。 そう、穴とは奥深い。 こっちの穴とそっちの穴がいっしょなのかい？ むむむ？ とりあえず通ってみる価値あり。 ホロライブの頭脳No１のぺこーらにかかればおちゃのこさいさい！ どんなゲームすぐにクリアしてしまう。 さぁ、土曜の夜を一緒に楽しもうじゃないか～！ レッツポータル！,ja,[],[],[],264,1401,5653,[],[],https://twitter.com/usadapekora/status/1507721542062379008,False,https://twitter.com/usadapekora/status/1507695212415827970,0,,,,,,,,[],,,,,"There are various holes. Yes, holes are deep. Is this hole the same as that hole? Mm-hmm? At any rate, it is worth a try. If Pekora, the No. 1 brain of HOLOLOLIVE, is involved, he can make you feel at home! They can clear any game in no time. Come on, let's enjoy our Saturday night together! Let's Portal!","Pekora is the best person to play Portal with because she is the No. 1 brain of HOLOLOLIVE and can clear any game in no time.",ホロライブ一の頭脳を持つぺこらなら、どんなゲームもすぐにクリアします。本日は土曜の夜はポータルをプレイします。

1507695212415827970,1507695212415827970,2022-03-26 21:25:24 東京 (標準時),2022-03-26,21:25:24,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,不朽の名作！！！！！！ 超有名なこのゲームをクリア耐久で遊んでみようかなと思うぺこおおおおおおおおおお✨✨  みんな土曜だし夜更かししてもいいもんね!!  頑張りましょう不屈の心で😃,ja,[],['https://youtu.be/MziVbPCb08Q'],['https://pbs.twimg.com/media/FOxoJGnaMAcrSP7.jpg'],296,1166,5685,[],[],https://twitter.com/usadapekora/status/1507695212415827970,False,,1,https://pbs.twimg.com/media/FOxoJGnaMAcrSP7.jpg,,,,,,,[],,,,,"An enduring classic: ！！！！！！I think I'm going to play this very famous game with clear endurance Peco ooooooooooooooo ✨✨It's Saturday everyone and you can stay up late!!!!  Let's go for it and be indefatigable 😃","Super Mario Bros. is an enduring classic that is still enjoyable to play today. It's a great game to pick up and play for a few minutes or a few hours, and it's a perfect example of a timeless video game.",不朽の名作ゲームのクリア耐久をします。

1507330217580236802,1507330217580236802,2022-03-25 21:15:03 東京 (標準時),2022-03-25,21:15:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新コースきｔらああ！！！！ マリオカート８DXは本当に息が長い。 もう何年このソフトで遊んでるぺこか？いやあ、まだまだ遊べるだなんて任天堂さんは本当にすごいや！ やっぱり任天堂さんってさすがだな～。 あ、まだ春休みを満喫してるキッズたちもまだいるかな？ よ～しちょっくら走ってくるか～！,ja,[],[],[],254,1405,5601,[],[],https://twitter.com/usadapekora/status/1507330217580236802,False,https://twitter.com/usadapekora/status/1507311660239048707,0,,,,,,,,[],,,,,"New course ki-traaaaah ！！！！Mario Kart 8DX has really been around for a long time. How many years have you been playing this software? I can't believe that Nintendo can still play it! Nintendo is really great! Oh, I wonder if there are still kids who are enjoying their spring break? Alright, let's go for a run!","Mario Kart 8DX has been around for a long time and is still being enjoyed by many people. Nintendo is really great!",新コースが追加されたマリオカート8DXをプレイします。

1507311660239048707,1507311660239048707,2022-03-25 20:01:18 東京 (標準時),2022-03-25,20:01:18,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新コースきｔらあああああああああああああああああ！！！！！！！！！！！！！！！！！！！！！  楽しみにしていた新コースをついに走るぺこ❣春休みキッズたち、お姉さんと一緒に走ろう☺️,ja,[],['https://youtu.be/CRSjic7UYu0'],['https://pbs.twimg.com/media/FOsLiexaQAERA3o.jpg'],259,1044,5043,[],[],https://twitter.com/usadapekora/status/1507311660239048707,False,,1,https://pbs.twimg.com/media/FOsLiexaQAERA3o.jpg,,,,,,,[],,,,,"New course is coming!!! ！！！！！！！！！！！！！！！！！！！！！ Peco❣Spring break kids, let's run with your sister☺️!","A new course is coming soon!!!",新コース追加!一緒にプレイしましょう!

1506952125456080903,1506952125456080903,2022-03-24 20:12:39 東京 (標準時),2022-03-24,20:12:39,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ぺこーらはすごいんだぞ！！ 色々できるんだぞ！！ ぺこーらを笑っているやつ見てろ！！ もうぺこーら以下ｗなんていわせない！ ぺこらは普通にすごい、強いといわせてやる！ まずは、一つのゲームを極めよう。 新たな武器、仲間。そしてできれば死神… さぁ、こい！！！！ ぺこーらの手のひらに！！！,ja,[],[],[],265,1503,6371,[],[],https://twitter.com/usadapekora/status/1506952125456080903,False,https://twitter.com/usadapekora/status/1506939023570341891,0,,,,,,,,[],,,,,"Pekoe et al. are awesome! They can do a lot of things! Watch who's laughing at Pecora! I won't let you say Pecora is less than Pecora! I'll make you say Pekora is great and strong as usual! First, let's master one game. New weapons, new friends. And if possible, a reaper... Come on, ！！！！Pekora's in the palm of your hand!","Pekora is awesome and can do a lot! Watch out for those who laugh at Pecora - they'll be sorry! Pecora is strong and will always come out on top!",もうぺこーら以下ｗなんて言わせない！まずは一つのゲームを極める。新たな武器、仲間を集め、できれば死神を倒したい。

1506939023570341891,1506939023570341891,2022-03-24 19:20:35 東京 (標準時),2022-03-24,19:20:35,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新キャラ、新武器、新進化！！！！！ 新要素たくさん来てるみたい✨✨  今日はまだ使ってない武器で殲滅したいぺこおおおおおおおおおおおおおおおおおおおおおお❣  わくわく！！！！！,ja,[],['https://youtu.be/a2VnpRZx7Kk'],['https://pbs.twimg.com/media/FOm4mk0aIAMrajt.jpg'],244,1091,5348,[],[],https://twitter.com/usadapekora/status/1506939023570341891,False,,1,https://pbs.twimg.com/media/FOm4mk0aIAMrajt.jpg,,,,,,,[],,,,,"New characters, new weapons, new evolutions！！！！！Looks like a lot of new stuff is coming ✨✨ I want to annihilate today with a weapon I haven't used yet❣ excited ！！！！！","It looks like there are going to be some new things coming out soon, and I'm excited to try them out!",新しいキャラ、武器、進化が追加。使ったことのない武器で殲滅したい。

1506589276024107009,1506589276024107009,2022-03-23 20:10:49 東京 (標準時),2022-03-23,20:10:49,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,いらっしゃいませ～！ぺこーらは満面の笑みでお客様をお出迎えする。 ここはうさだぺこーらカフェ。 おしゃれな街にひっそりとあるちょっとレトロな秘密基地カフェ。 お客さんは個性豊かな人々ばかり… 今日も平和にお仕事終了！ そろそろ締めの作業にはいりますか～ まずは、片付け…それから。。。,ja,[],[],[],271,1612,6316,[],[],https://twitter.com/usadapekora/status/1506589276024107009,False,https://twitter.com/usadapekora/status/1506553480647159808,0,,,,,,,,[],,,,,"Welcome~! Pekora welcomes customers with a big smile. This is Usada Pekora Cafe. A slightly retro secret base cafe quietly located in a fashionable town. The customers are all unique people... Today's work is done peacefully! Let's get to the closing work~ First, clean up... and then...","Usada Pekora welcomes customers to her secret base cafe located in a fashionable town. The customers are all unique people and today's work is done peacefully. Let's get to the closing work~ First, clean up... and then...",カフェの仕事終了。締めの作業は片付けから。

1506553480647159808,1506553480647159808,2022-03-23 17:48:34 東京 (標準時),2022-03-23,17:48:34,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,店長～！締めやっときますね～！  コーヒーショップの締め作業なんて昔カフェでバイトしていたぺこーらにとっちゃお茶の子さいさいってワケ!!  でもあれ…なんだかおかしい…あわｎ ひいいいいいいいいいい！！！！！😱,ja,[],['https://www.youtube.com/watch?v=CV6CfPT-9M4'],['https://pbs.twimg.com/media/FOhaJAtaAAIsi8m.jpg'],343,1455,7221,[],[],https://twitter.com/usadapekora/status/1506553480647159808,False,,1,https://pbs.twimg.com/media/FOhaJAtaAAIsi8m.jpg,,,,,,,[],,,,,"Manager~! I'll do the closing!  I used to work part-time at a coffee shop.  But that...something is wrong....ah n hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii ！！！！！ 😱","I'm doing the closing at the coffee shop tonight, and something is wrong. I don't know what it is, but I'm scared.",コーヒーショップの締め作業なんて簡単にできます。でもなんだか様子がおかしい？

1500096533882048515,1500096533882048515,2022-03-05 22:10:58 東京 (標準時),2022-03-05,22:10:58,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,逃げのぺこらと言われ続けた。 SEKIROから逃げるな、と何度も何度も言われた。 色々なゲームを始めるたびに言われた。 べ、べつに逃げたわけじゃない…いずれクリアする気だっただけで逃げてない。 そうだろう？ 今日、今まで逃げたといってきたやつにぎゃふんといわせる！ ぺこちゃんは逃げへんで～！,ja,[],[],[],276,1567,6334,[],[],https://twitter.com/usadapekora/status/1500096533882048515,False,https://twitter.com/usadapekora/status/1500033374974476288,0,,,,,,,,[],,,,,"You constantly rumour Peko et al. on the run. I was told over and over again not to run away from SEKIRO. I was told this every time I started various games. I wasn't running away...I was just going to clear the game eventually, but I wasn't running away. Right? Today, I'm going to make all the people who have been saying I ran away scream! Peco didn't run away!","Peco didn't run away!",SEKIROから逃げるな、と何度も言われたがいずれクリアするつもりだっただけだ。

1500033374974476288,1500033374974476288,2022-03-05 18:00:00 東京 (標準時),2022-03-05,18:00:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,逃げるなと言われ続けて はや二年  今回は0から、必ずやクリアしてみせるぺこ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  PEKORO行きます。,ja,[],['https://youtu.be/cty3uzd6a6w'],['https://pbs.twimg.com/media/FNEW-aeacAEJlxg.jpg'],324,1632,7448,[],[],https://twitter.com/usadapekora/status/1500033374974476288,False,,1,https://pbs.twimg.com/media/FNEW-aeacAEJlxg.jpg,,,,,,,[],,,,,"It's been two years since I was told not to run away. This time, I'm going to clear it from zero. !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  Let's go PEKORO!","I'm going to clear my criminal record by running away from the police again.",一からSEKIROをプレイして、クリアしてみせます。

1499735081572655116,1499735081572655116,2022-03-04 22:14:41 東京 (標準時),2022-03-04,22:14:41,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,写ルンです…なにがうつるんです？ もしかして幽霊？心霊現象？ 心霊写真ってよく聞くぺこだけどぺこーらは一度も見たことない。 みんなはある？時々テレビとかでやってるけどあれってマジなの？ いわこてじまいわこてじま はああああああああああああああああああああああああああああああああああ,ja,[],[],[],263,1433,5426,[],[],https://twitter.com/usadapekora/status/1499735081572655116,False,https://twitter.com/usadapekora/status/1499713448229609474,0,,,,,,,,[],,,,,"What does it capture? Could it be a ghost? A psychic phenomenon? I've heard a lot about ghost photos, but I've never seen one. Have you ever seen it? Sometimes it's on TV or something, but is it for real? Scary, seriously scary, seriously scary, haaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah!","It's impossible to say definitively what this photo captures. It could be a ghost, or it could be a psychic phenomenon. However, it's also possible that it's simply a trick of the light or a camera malfunction.",	写ルンですで何が写るのでしょうか？心霊写真は一度もみたことありません。

1499713448229609474,1499713448229609474,2022-03-04 20:48:44 東京 (標準時),2022-03-04,20:48:44,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,昔大流行した 「恐怖の森」作者さんの新作ホラー!!  ひいいいいいいいい！！！！！！！！ 「アノ顔」はぺこらでも知ってるぺこ😱  ガンバルゾ！！！！！！！！！！！,ja,[],['https://youtu.be/GAaEDinhhCA'],['https://pbs.twimg.com/media/FNAML9EaMAEFUnp.jpg'],300,1148,5245,[],[],https://twitter.com/usadapekora/status/1499713448229609474,False,,1,https://pbs.twimg.com/media/FNAML9EaMAEFUnp.jpg,,,,,,,[],,,,,"A new horror film from the creator of the popular 'Forest of Fear'!  Hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii！！！！！！！！I know 'The Face' even Peco 😱 I'll do my best ！！！！！！！！！！！","A new horror film from the creator of the popular 'Forest of Fear' is coming out soon and it looks really good!",「恐怖の森」作者の新作ホラーをプレイします。

1499338903534579717,1499338903534579717,2022-03-03 20:00:25 東京 (標準時),2022-03-03,20:00:25,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんな…！！！！！！！！！ 仲間が来てくれました…😭✨  今日はみんなでロストアイランドのボスに挑むぺこ！！！！！！！！！！！！！！！！！ 負けられない戦いがここにある！！,ja,[],['https://youtu.be/-GI1bICcCfI'],['https://pbs.twimg.com/media/FM63vW0akAA7PPs.jpg'],373,1878,9245,[],[],https://twitter.com/usadapekora/status/1499338903534579717,False,,1,https://pbs.twimg.com/media/FM63vW0akAA7PPs.jpg,,,,,,,[],,,,,"Guys...！！！！！！！！！My friends are here 😭✨ Today we all take on the Lost Island bosses: ！！！！！！！！！！！！！！！！！Here's a battle you can't lose!!!!","-My friends and I take on the Lost Island bosses!    -We all win and get some great loot!",みんなでロストアイランドのボスに挑戦します。

1499009139908907013,1499009139908907013,2022-03-02 22:10:03 東京 (標準時),2022-03-02,22:10:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,はやりに流行っておりますこのゲーム。 だって面白いぺこなんだもん、仕方ないよ。 大流行のヴァンパイアをぺこちゃんも思う存分楽しもうと思うぺこ。 今日は新ステージがきたらしいぺこだから誰がはやくクリアできるか勝負ぺこだあ！ まぁ、ぺこーらなんだろうけど！  めざせ30分以上生き残れ！！！,ja,[],[],[],255,1529,6284,[],[],https://twitter.com/usadapekora/status/1499009139908907013,False,https://twitter.com/usadapekora/status/1498963239681785858,0,,,,,,,,[],,,,,"This game is very popular. Because it's fun, I can't help it. Peco is going to enjoy the popular vampire game as much as she can. I heard that a new stage has been released today, so let's see who can clear it the fastest. Well, I guess it's Peco!  Aim to survive more than 30 minutes!","Peco is playing a vampire-themed game and is aiming to survive for more than 30 minutes.",ヴァンパイアのゲームに新ステージが追加。誰がはやくクリアできるか勝負です。

1498963239681785858,1498963239681785858,2022-03-02 19:07:40 東京 (標準時),2022-03-02,19:07:40,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,待ちに待ったアプデがきｔらああああああああ！！！！！！！！！！  今日は新ステージをクリア✨✨ そして新キャラ新武器で遊んでみたいぺこ❣,ja,[],['https://youtu.be/TsZi1MuVuv4'],['https://pbs.twimg.com/media/FM1issEaUAMQeIs.jpg'],282,1216,5800,[],[],https://twitter.com/usadapekora/status/1498963239681785858,False,,1,https://pbs.twimg.com/media/FM1issEaUAMQeIs.jpg,,,,,,,[],,,,,"The long awaited appeasement is here ttraaaaaaaaaaaaaaaaaa！！！！！！！！！！ I cleared a new stage today✨✨ and I want to play with new characters and weapons❣","The long awaited appeasement is here and I cleared a new stage today! I want to play with new characters and weapons.",アップデートが来ました。今日は新ステージをクリアします。新キャラ、新武器でも遊びたいです。

1489551822671196160,1489551822671196160,2022-02-04 19:50:03 東京 (標準時),2022-02-04,19:50:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついに…海進出ぺこおおおおお！！！  LOST ISLANDの海にはどんなお宝が眠っているんだいっ！！！！！！！！！！！！！！✨✨ ありったけの夢をかき集めにいくぺこ❣,ja,[],['https://youtu.be/vLHUaHT7jGI'],['https://pbs.twimg.com/media/FKvzAn2acAUNHpr.jpg'],253,1255,6631,[],[],https://twitter.com/usadapekora/status/1489551822671196160,False,,1,https://pbs.twimg.com/media/FKvzAn2acAUNHpr.jpg,,,,,,,[],,,,,"At last...the sea!  What treasures lie in the sea of LOST ISLAND ！！！！！！！！！！！！！！ ✨✨I'm going to collect as many dreams as I can❣","I'm going to the island to collect dreams!",LOST ISLANDへお宝を探しに行きます。

1489194913157693442,1489194913157693442,2022-02-03 20:11:49 東京 (標準時),2022-02-03,20:11:49,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,人参嫌いな子いる？ 人参ってとてもおいしいんだよ？ 生で食べるのもよし！焼いて食べるのもよし！スティックサラダにするのもよし！ 人参…1時間で3本も食べちゃったらベータカロチンが過剰摂取しちゃうけど大丈夫だよね？ きっと美容にいいんだろうな！ 女子のみなさんぜひ一緒に生人参食べません？,ja,[],[],[],299,1844,6521,[],[],https://twitter.com/usadapekora/status/1489194913157693442,False,https://twitter.com/usadapekora/status/1489162939688898562,0,,,,,,,,[],,,,,"What kid doesn't like carrots? Carrots are very tasty, you know? You can eat them raw! Or roasted! Or make it into a stick salad! Carrots... if I eat 3 carrots in an hour, I'll overdose on beta-carotene, but it's okay, right? I bet they're good for your beauty! Girls, why don't we eat raw carrots together?","Kids like carrots because they are tasty. Carrots are also good for your beauty.",ニンジンを1時間で3本食べます。みんなも一緒にニンジン食べませんか？

1489162939688898562,1489162939688898562,2022-02-03 18:04:46 東京 (標準時),2022-02-03,18:04:46,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,今日はコラボグッズ『桶にんじん』にちなんで、制限時間1時間でニンジン3本食べきろうと思うぺこ!!  兎だから余裕だろと思っているあなた、そんなことはない。 ニンジン嫌いの子供たち、見ててくれ!!,ja,[],['https://youtu.be/CCP8IfwHFzU'],['https://pbs.twimg.com/media/FKqQUpOUYAYexRe.jpg'],337,1796,7379,[],[],https://twitter.com/usadapekora/status/1489162939688898562,False,,1,https://pbs.twimg.com/media/FKqQUpOUYAYexRe.jpg,,,,,,,[],,,,,"Today, in honor of the collaboration goods 'Bucket Carrots', I'm going to try to eat 3 carrots in 1 hour time limit!  You think you can afford it because you're a rabbit, but you're wrong. Children who don't like carrots, watch me!","I tried to eat three carrots in one hour, but failed.",コラボグッズ『桶にんじん』にちなんで、制限時間1時間でニンジン3本食べきります。

1488809730940485640,1488809730940485640,2022-02-02 18:41:15 東京 (標準時),2022-02-02,18:41:15,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,なんやかんやでポルカちゃんと初コラボきｔらああああああああああああああああ！！！  やるのは超久しぶりのモンハン✨✨ 一緒に狩りしたり、これは秘密だけど裸装備で対決とかもしてみたいぺこ❣,ja,[],['https://youtu.be/Zm_U0hERd5k'],['https://pbs.twimg.com/media/FKlPRRHaUAIybQ2.jpg'],289,1359,6018,[],[],https://twitter.com/usadapekora/status/1488809730940485640,False,,1,https://pbs.twimg.com/media/FKlPRRHaUAIybQ2.jpg,,,,,,,[],,,,,"I've been waiting for my first collaboration with Polka!  It's been a long time since I've played MonHun ✨✨ I'd love to hunt with you, and we can even go head-to-head in naked gear, although that's a secret ❣","I'd love to collaborate with Polka and go hunting together!",ポルカちゃんとの初コラボ。久しぶりにモンスターハンターをプレイします。一緒に狩りしたり対決したりもしたい。
