id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,summarize_txt 
1451884404284923910,1451884404284923910,2021-10-23 21:13:11 東京 (標準時),2021-10-23,21:13:11,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,赤マントって知ってる？  赤いマントを着ている人なんだけど、出会ったら刃物をチラつかせられ、こういわれる。 あなたの好きな色は何色？ ぺこーらは赤と答えた。  その瞬間赤マントはニヤリと笑い、持っている刃物を振りかざした。  その後発見されたぺこーらは、綺麗な真っ赤の洋服を着ていたそうだ,ja,[],[],[],277,1327,4986,[],[],https://twitter.com/usadapekora/status/1451884404284923910,False,https://twitter.com/usadapekora/status/1451871014019756032,0,,,,,,,,[],,,,,    人は赤いマントを着ている人に出会うと、刃物をチラつかせられ、こういわれる。        これは、赤いマントを着ている人がチラつかせる刃物を持っているということです。    この話は、刃物を持っている人が赤いマントを着ていることを示しています。    この話は、刃物を持っている人が赤いマントを着ていることを示しています。
1451871014019756032,1451871014019756032,2021-10-23 20:19:58 東京 (標準時),2021-10-23,20:19:58,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんなは赤マントという都市伝説を知ってるぺこか…？ ぺこーらは知らなかった…  どうやらこやつは最恐説もあるらしい  失踪注意ぺこ！！！！！！！！！,ja,[],['https://youtu.be/gxRFQDXYeWY'],['https://pbs.twimg.com/media/FCYTZcsVEAQZpOf.jpg'],305,1071,5028,[],[],https://twitter.com/usadapekora/status/1451871014019756032,False,,1,https://pbs.twimg.com/media/FCYTZcsVEAQZpOf.jpg,,,,,,,[],,,,,    ・赤いマントは絶対に見たくない。        赤いマントは都市伝説です。これは見たくないものです。
1450567433211703297,1450567433211703297,2021-10-20 06:00:00 東京 (標準時),2021-10-20,06:00:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんな～！！起きてる～？？？ 1日の活動の前にぺこーらとお喋りしようぺこ！！！！！！！！！！！！！！！！！,ja,[],['https://youtu.be/kvPkOuhXL64'],['https://pbs.twimg.com/media/FCE9F__VIAM3xvG.jpg'],214,993,5599,[],[],https://twitter.com/usadapekora/status/1450567433211703297,False,,1,https://pbs.twimg.com/media/FCE9F__VIAM3xvG.jpg,,,,,,,[],,,,,"    ・ポイント        Pythonでは「None」を使用して空値を表現します。    PythonではNoneを使用して空値を表現します。    要するにNoneを使用して空値を表現することで、複数のシステム間のデータ交換を容易にすることができます。        それでは、この記事ではNoneを使用して空値を表現する方法について説明します。        PythonにはNoneを使用して空値を表現する方法があります。それは次のとおりです。        Noneは、値がないことを示すために使用される特別なオブジェクトです。        次のコードは、Noneを使用して空値を表現する方法を示しています。        my_list = []        for i in range(10):            my_list.append(i)        my_list.append(None)        print(my_list)        出力結果：        [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, None]        このように、Noneを使用すると、複数のシステム間でデータをやり取りする際に便利です。"
1450444815221489667,1450444815221489667,2021-10-19 21:52:46 東京 (標準時),2021-10-19,21:52:46,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,やるよおおおおおおお！！！！！ えーぺっくす！！！！！！！ えーぺっくす！！！！！！！！  とくと見よ、FPS Kingの妙義☺️💓,ja,[],['https://youtu.be/Yp8Plrl_uKk'],['https://pbs.twimg.com/media/FCED3wcVIAImvPR.jpg'],261,1136,5825,[],[],https://twitter.com/usadapekora/status/1450444815221489667,False,,1,https://pbs.twimg.com/media/FCED3wcVIAImvPR.jpg,,,,,,,[],,,,,    ゲーム内ではごく一部の部分に限ってFPSが60FPS以上である    以上です。        詳細は以下の通りです。        一般的なゲームでは、FPSは60FPS以上である部分は非常に少なく、特にゲーム開始直後やメニュー画面などでは、FPSは30FPS以下になることが多く、時には10FPS以下にもなる。        FPSが60FPS以上であるゲームは、通常はPCゲームである。        FPSが60FPS以上であるゲームには、以下のような特徴がある。        ・ゲームが速く動く        ・画面がキレイである        ・動きがスムーズである        ・快適に遊べる        FPSが60FPS以上であるゲームの代表的なものとしては、以下のゲームが挙げられる。        ・バイオハザード2        ・バイオハザード4        ・バイオハザード5        ・バイオハザード6        ・スーパーマリオ64        ・スーパーマリオ Galaxy        ・スーパーマリオ Odyssey        などである。        また、FPSが60FPS
1450058170995412995,1450058170995412995,2021-10-18 20:16:23 東京 (標準時),2021-10-18,20:16:23,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,小さいころに学校の夏休みの宿題であったよね。 みんなはなにつくった？ ぺこーらは、全然覚えてないや。宿題が嫌すぎてほんとに思い出せない。 わからない、けど、大人になって気づく工作大切さ。 モノづくりっていいね。なんか心に来ちゃう。 みんながどんな素敵なものを作ってくれたのか楽しみ！,ja,[],[],[],256,1583,5324,[],[],https://twitter.com/usadapekora/status/1450058170995412995,False,https://twitter.com/usadapekora/status/1450040470122348545,0,,,,,,,,[],,,,,    モノづくり＝作ること        作ることで心に来るのです。    モノづくりって面白い。なんか心に来ちゃう。 みんながどんな素敵なものを作ってくれたのか楽しみ！
1450040470122348545,1450040470122348545,2021-10-18 19:06:03 東京 (標準時),2021-10-18,19:06:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついに開催！！！！！！！！！ まだ半袖のうちは… いや、半袖から３日以内は夏🎆  たっくさん応募ありがとうぺこ✨ みんなの作品みていくYO！！,ja,[],['https://youtu.be/6kusVWxe-gE'],['https://pbs.twimg.com/media/FB-SJhwUYAE4lHf.jpg'],282,1245,5948,[],[],https://twitter.com/usadapekora/status/1450040470122348545,False,,1,https://pbs.twimg.com/media/FB-SJhwUYAE4lHf.jpg,,,,,,,[],,,,,    もし、あなたが作品を送った場合、すぐに公式から返答が来るかもしれません。    しかし、返答は一旦、応募者全員に書かれており、その返答は返答を得た応募者にしか、ありません。        そのため、もし、あなたが作品を送った場合、すぐに公式から返答が来るかもしれません。しかし、返答は一旦、応募者全員に書かれており、その返答は返答を得た応募者にしか、ありません。
1449588862720770051,1449588862720770051,2021-10-17 13:11:31 東京 (標準時),2021-10-17,13:11:31,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,正義とは、正しい道理。人間行為の正しさ。 自分が思っている正義がもしほかの人にとっての正義とは違うものだったらどうしよう。 思い込みの正義ほど怖いものはない。 みんなの正義はなに？  ぺこーらの正義は、・・・  配信！！！！！！！！！！！,ja,[],[],[],226,1390,5149,[],[],https://twitter.com/usadapekora/status/1449588862720770051,False,https://twitter.com/usadapekora/status/1449554505654149122,0,,,,,,,,[],,,,,    正義は、正しい道理。人間行為の正しさ。    それ以外は説明不要です。
1449554505654149122,1449554505654149122,2021-10-17 10:55:00 東京 (標準時),2021-10-17,10:55:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,めちゃめちゃ面白かったお話も今日で最終回（予定） あっという間だったぺこおお！！！  さてさて、ぺこーら達は全てを明らかにし、グッドエンドを迎えることができるのか😳  ラストいくでええええええええ！！,ja,[],['https://youtu.be/ja_Fvkl9W6Y'],['https://pbs.twimg.com/media/FB1JoRKVQAcwPw0.jpg'],209,959,4729,[],[],https://twitter.com/usadapekora/status/1449554505654149122,False,,1,https://pbs.twimg.com/media/FB1JoRKVQAcwPw0.jpg,,,,,,,[],,,,,    ラストのポイントは、「グッドエンドを迎えることができるのか」という点です。        ぺこーら達は全てを明らかにし、グッドエンドを迎えることができるのか…。        このポイントが面白かったです。
1449302507897778182,1449302507897778182,2021-10-16 18:13:39 東京 (標準時),2021-10-16,18:13:39,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ついにモグラの正体が分かったぺこ…！！！！！！！！  もう逃げも隠れもしないってか！？  次回、最終回。 あいつは絶対に許さないぺこ🔥🔥,ja,[],[],[],281,760,6878,[],[],https://twitter.com/usadapekora/status/1449302507897778182,False,,0,,,,,,,,[],,,,,    モグラは、私たちが認識しているモグラではありません。        今回、ポイントは以下の1点です。        モグラは、私たちが認識しているモグラではありません。        そして、これは次回、最終回であろうことを意味します。        あいつは絶対に許さないぺこ🔥🔥
1449227069368328194,1449227069368328194,2021-10-16 13:13:53 東京 (標準時),2021-10-16,13:13:53,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,一番強そうなやつが実はそこまでで本当に牛耳っているのは他にいる。。。 そう、能ある鷹は爪を隠す。 この言葉があるように、賢いやつは誰かの影に隠れてる。 ぺこーらも弱そうに見えて実は… すごいところがあるってもんよ。  このことをわかってる人は少ないであろう。 そう、能ある鷹は爪を隠す。,ja,[],[],[],197,1164,4489,[],[],https://twitter.com/usadapekora/status/1449227069368328194,False,https://twitter.com/usadapekora/status/1449187587848032256,0,,,,,,,,[],,,,,    ・賢いやつは、実はそこまでで本当に牛耳っているのは他にいる。        そう、能ある鷹は爪を隠す。 この言葉があるように、賢いやつは誰かの影に隠れてる。 ぺこーらも弱そうに見えて実は… すごいところがあるってもんよ。  このことをわかってる人は少ないであろう。 そう、能ある鷹は爪を隠す。
1449187587848032256,1449187587848032256,2021-10-16 10:37:00 東京 (標準時),2021-10-16,10:37:00,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,物語もいよいよ終盤に突入！？ って感じぺこだねぇ😳ﾜｸﾜｸ  先が気になるストーリーが止まらねぇ！！！！！！！！！！！！！！ ペコタク、いや、ペコ神が悪を成敗するぺこ💪❣️,ja,[],['https://youtu.be/K0emi_mu6bU'],['https://pbs.twimg.com/media/FBwDGSmUUAQMrgU.jpg'],208,913,4349,[],[],https://twitter.com/usadapekora/status/1449187587848032256,False,,1,https://pbs.twimg.com/media/FBwDGSmUUAQMrgU.jpg,,,,,,,[],,,,,    ・ペコ神は、最終章では、それまでの章で起こった出来事を全て振り返りつつ、悪を成敗していきます。        また、ペコ神のストーリーは、次のような順番で進行していきます。        ・ペコ神は、自分の力で悪を成敗していきます。        ・ペコ神は、それまでの章で起こった出来事を振り返りつつ、悪を成敗していきます。        これらのポイントを踏まえて、ペコ神のストーリーを振り返ってみましょう。        第1章～第3章        ペコ神は、これまでに起こった出来事を振り返り、悪を成敗していきます。        また、ペコ神は、自分の力で悪を成敗していきます。        ・ペコ神は、悪を成敗していくために、自分の力を使います。        ・ペコ神は、悪を成敗していくために、それまでの章で起こった出来事を振り返ります。        第4章        ペコ神は、最終章では、それ
1448992782274551814,1448992782274551814,2021-10-15 21:42:54 東京 (標準時),2021-10-15,21:42:54,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,久しぶりに暴れまくろうぺこだよ。 スマブラ、懐かしいな～。小さいころお兄ちゃんと遊んだっけな～ ボコボコにされて泣いたこともあったな。 来週にはソラが来るぺこだから、ぺこーらも肩慣らしに３勝するぺこかな。  挑戦者求。 こちら、勇者使い。兎田ぺこら也。,ja,[],[],[],238,1189,4730,[],[],https://twitter.com/usadapekora/status/1448992782274551814,False,https://twitter.com/usadapekora/status/1448964087602298889,0,,,,,,,,[],,,,,    「肩慣らしに３勝するぺこかな。」        スマブラで勝つためには、肩慣らしが必要です。
1448964087602298889,1448964087602298889,2021-10-15 19:48:53 東京 (標準時),2021-10-15,19:48:53,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,新ファイターがもうすぐ来る…！ やるしかない！久しぶりだけど ３勝するまで遊ぶぺこだぜ✨✨  スマブラキッズ達よ、かかってこい！,ja,[],['https://youtu.be/doNszB5KLzw'],['https://pbs.twimg.com/media/FBvAPJCUUAgaOlr.jpg'],273,1205,5545,[],[],https://twitter.com/usadapekora/status/1448964087602298889,False,,1,https://pbs.twimg.com/media/FBvAPJCUUAgaOlr.jpg,,,,,,,[],,,,,    新しいファイターがもうすぐ来るので、3勝するまで遊ぶぺこだぜ。
1442783396946530309,1442783396946530309,2021-09-28 18:29:02 東京 (標準時),2021-09-28,18:29:02,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,本日21時からは Twitchでミッドサマー同時視聴ぺこ！！  ぺこーらは多分大丈夫だけど、かなりキツい描写があるみたいだからみんなはお気をつけを…❤️‍🩹  ウォッチパーティ機能で観るよん🎥🍿,ja,[],['https://www.twitch.tv/usadapekora_hololive'],['https://pbs.twimg.com/media/FAW666vVUAQ_lL-.jpg'],300,1317,6077,[],[],https://twitter.com/usadapekora/status/1442783396946530309,False,,1,https://pbs.twimg.com/media/FAW666vVUAQ_lL-.jpg,,,,,,,[],,,,,    ミッドサマー同時視聴ぺこ！！ポイントは以下の1点です。
1442427357130678274,1442427357130678274,2021-09-27 18:54:15 東京 (標準時),2021-09-27,18:54:15,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,最新弾のフュージョンアーツやら ちょくちょく蓄えておいたポケカを全部開封するぺこ！！！！！！！！！！！！！  最近頑張ったご褒美に すごいオリパとやらも買ってみた😆✨  楽しみなんじゃああああ！！,ja,[],['https://youtu.be/Tb8tH8KLs40'],['https://pbs.twimg.com/media/FASHTUiVQAcglyr.jpg'],264,1271,5971,[],[],https://twitter.com/usadapekora/status/1442427357130678274,False,,1,https://pbs.twimg.com/media/FASHTUiVQAcglyr.jpg,,,,,,,[],,,,,    ポイント    新しいポケモンカードやフュージョンアーツを開封して、蓄えていたポケカを全部開封した。
1442096286786678790,1442096286786678790,2021-09-26 20:58:42 東京 (標準時),2021-09-26,20:58:42,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ｻｲｺｰの仲間とｻｲｺｰの街 I love Los Santos 栄光あれ✨✨  ED後のトレバーもすごい可愛かった☺️  ＃GTA5,ja,[],[],[],326,793,7556,['gta5'],[],https://twitter.com/usadapekora/status/1442096286786678790,False,,0,,,,,,,,[],,,,,    『栄光あれ』は、『トレバー』のキャラクターに対する愛を暗示しています。    『トレバー』は、『GTA5』では『ロスサントス』のメインクエストで、主人公となる三人組の一人です。    キャラクターの『栄光』は、『GTA5』では『ロスサントス』のメインクエストで、主人公となる三人組の一人です。
1441978731963158529,1441978731963158529,2021-09-26 13:11:35 東京 (標準時),2021-09-26,13:11:35,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,友情とはなんなのだろうか。 熱いのかそれとも脆いのか、難しい。 マイケルトレバー、この二人はどういう未来になるのか、わからない。 もしかしたらバッドエンドなのかも、はたまたハッピーエンド？ どちらにせよ、ロスサントスをぶっ壊すのはこの私兎田ぺこーら。 GTA５どんな結末を見せてくれるのか,ja,[],[],[],226,1189,5206,[],[],https://twitter.com/usadapekora/status/1441978731963158529,False,https://twitter.com/usadapekora/status/1441959463271895044,0,,,,,,,,[],,,,,    ジャンクスタイルゲームは、良いゲームではありません。
1441959463271895044,1441959463271895044,2021-09-26 11:55:01 東京 (標準時),2021-09-26,11:55:01,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,ロスサントス生活もついに最終回  捕まってしまったマイケル 真実を知ってしまったトレバー  この物語の結末を見届けるぺこ！！💪,ja,[],['https://youtu.be/IrB-gZVtaKU'],['https://pbs.twimg.com/media/FALLzdlVcAQG2DF.jpg'],217,867,4856,[],[],https://twitter.com/usadapekora/status/1441959463271895044,False,,1,https://pbs.twimg.com/media/FALLzdlVcAQG2DF.jpg,,,,,,,[],,,,,    - マイケルは結局捕まってしまった    - トレバーは真実を知ってしまった    - この物語の結末を見届けるぺこ！！
1441632019633426434,1441632019633426434,2021-09-25 14:13:52 東京 (標準時),2021-09-25,14:13:52,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,僕たちは燃え盛る旅の途中で出会い～ 手を取りそして話した未来のために～ 夢が一つ叶う度僕は君を思うだろう 強くなりたいと願い泣いた 決意を餞に～  ohwowohohwow wowwowwowowowowowowowowowowowowwowow,ja,[],[],[],220,1233,5814,[],[],https://twitter.com/usadapekora/status/1441632019633426434,False,https://twitter.com/usadapekora/status/1441616494161317895,0,,,,,,,,[],,,,,    僕たちは燃え盛る旅の途中で出会い～        手を取りそして話した未来のために～        夢が一つ叶う度僕は君を思うだろう        強くなりたいと願い泣いた        決意を餞に～        ohwowohohwow wowwowwowowowowowowowowowowowowwowow
1441616494161317895,1441616494161317895,2021-09-25 13:12:10 東京 (標準時),2021-09-25,13:12:10,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,前回は苦手な飛行機もクリアした！！ トレバー、危ない男ぺこ😳  大金を掴むため！！！ どんなミッションが待っているのか 今日も暴れるぺこやで～～💪✨,ja,[],['https://youtu.be/BdtQOVbaKcE'],['https://pbs.twimg.com/media/FAGZTHqVQAc9eO2.jpg'],202,950,5521,[],[],https://twitter.com/usadapekora/status/1441616494161317895,False,,1,https://pbs.twimg.com/media/FAGZTHqVQAc9eO2.jpg,,,,,,,[],,,,,    -飛行機は苦手なんです。    トレバー、危ない男ぺこです。    大金を掴むためには、今日も暴れるぺこやで～～💪✨
1441374418068934661,1441374418068934661,2021-09-24 21:10:15 東京 (標準時),2021-09-24,21:10:15,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,なんなのだろうか。 この丸い生き物は。 どうしてこんなにかわいいの。 なんでも飲み込んでしまうすごい生き物なのにこの見た目。 みんなから愛されるフォルム。 ぺこーらがなりたいのはきっとカービィなんだ！ ぽえ？ きっとぺこーらもカービィみたくみんな愛されるキャラクターになるぺこなんだ！,ja,[],[],[],269,1355,5237,[],[],https://twitter.com/usadapekora/status/1441374418068934661,False,https://twitter.com/usadapekora/status/1441366673399816194,0,,,,,,,,[],,,,,    この丸い生き物は。 どうしてこんなにかわいいの。 なんでも飲み込んでしまうすごい生き物なのにこの見た目。 みんなから愛されるフォルム。 ぺこーらがなりたいのはきっとカービィなんだ！    この丸い生き物は、どうしてこんなにかわいいのか。 なんでも飲み込んでしまうすごい生き物なのに、この見た目。 みんなから愛されるフォルム。 ぺこーらがなりたいのはきっとカービィなんだ！
1441366673399816194,1441366673399816194,2021-09-24 20:39:28 東京 (標準時),2021-09-24,20:39:28,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,朝のニンテンドーダイレクト見たら 遊びたくなった！！！！！！！！！！！  なんと超初見です。 いくぺぽおおおおおおおおおお✨✨,ja,[],['https://youtu.be/K2j8RVBV_oI'],['https://pbs.twimg.com/media/FADC5ItUcAY3jjJ.jpg'],325,1230,5506,[],[],https://twitter.com/usadapekora/status/1441366673399816194,False,,1,https://pbs.twimg.com/media/FADC5ItUcAY3jjJ.jpg,,,,,,,[],,,,,    いくぺぽおおおおおおおおおお✨✨        それでは、早速見ていきましょう！
1441153896026492935,1441153896026492935,2021-09-24 06:33:58 東京 (標準時),2021-09-24,06:33:58,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,朝ごはんって大事だよね。 一日の体が決まるのが朝ごはん。 よく食べれなかったりするけれど、絶対に食べたほうがいい。 あごめん、朝ごはｎ覚めるから今日はこのぐらいでいただきまああああああああああああああああああああああああああああああああああああああす,ja,[],[],[],204,1247,6300,[],[],https://twitter.com/usadapekora/status/1441153896026492935,False,https://twitter.com/usadapekora/status/1441140019549196295,0,,,,,,,,[],,,,,    1. 朝ごはんは大事です。
1441140019549196295,1441140019549196295,2021-09-24 05:38:50 東京 (標準時),2021-09-24,05:38:50,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,【6:30から始めるよおおおおおお】 みんなあああああああああああああ朝だよおおおおおおおおおおおすごい朝！！！！！！！！カンカンカンカンカン！！！！！起きて起きてええええええええええええええ！！！！！！！ 朝ごはん！！！ニンダイ！！！！！！！！！！,ja,[],['https://youtu.be/KjY9SewsHMc'],['https://pbs.twimg.com/media/E__zOc4VEAg1gX7.jpg'],270,1223,8891,[],[],https://twitter.com/usadapekora/status/1441140019549196295,False,,1,https://pbs.twimg.com/media/E__zOc4VEAg1gX7.jpg,,,,,,,[],,,,,    ・「（私は）起きて起きてええええええええええええええ！！！！！！！」    これを意味する日本語はありません。    日本語では、これは「起きました」という意味です。        「起きて起きて」は、日本語では「起きました」と同じ意味です。    「ええええええええええええええ」は、日本語では「朝です」と同じ意味です。        これらは、日本語では同じ意味です。    そして、これらは、英語では異なる意味です。        英語では、これは「私は起きて起きてええええええええええええええ！！！！！！！」という意味です。        「起きて起きて」は、英語では「起きました」とは意味が異なります。    「ええええええええええええええ」は、英語では「朝です」とは意味が異なります。
1440907928832131080,1440907928832131080,2021-09-23 14:16:35 東京 (標準時),2021-09-23,14:16:35,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,もっとすごいことがしたい！ この町をぺこーらのものだと広めたい！ 資金集め？それとも…  悪に染まる兎田ぺこらを見ていて子供たちはどう思っているのかな？ こんな大人になっちゃだめ？なんか面白そう！ いろいろな感情があっていいと思う。 今しか味わえないその感情を大切に,ja,[],[],[],215,1190,5364,[],[],https://twitter.com/usadapekora/status/1440907928832131080,False,https://twitter.com/usadapekora/status/1440858282608848908,0,,,,,,,,[],,,,,    自分で言うのもなんですが、文章を書くのは私の趣味です。        少しでも読者に興味を持ってもらえるよう、楽しく書く努力をしています。
1440858282608848908,1440858282608848908,2021-09-23 10:59:19 東京 (標準時),2021-09-23,10:59:19,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,前回は潜水艦の回収に 30分かかったぺこーらであったが… 祝日だって～暴れるぜ～💪  ビッグマネーを得るんや！！！✨✨  今日はちょい短めの予定ぺこ！！,ja,[],['https://youtu.be/yvCicnUiljo'],['https://pbs.twimg.com/media/E_7yq5MUYAI6R_b.jpg'],261,1098,5697,[],[],https://twitter.com/usadapekora/status/1440858282608848908,False,,1,https://pbs.twimg.com/media/E_7yq5MUYAI6R_b.jpg,,,,,,,[],,,,,    - 潜水艦は30分で回収されました        今日はちょっと短めの予定です。
1440657213828202502,1440657213828202502,2021-09-22 21:40:20 東京 (標準時),2021-09-22,21:40:20,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,まったりもいいけれども忙しいのもいい。 いや、普通が一番。 よく、何何ってどう？とか〇〇って好き？って聞かれると普通って答える。 これが一番いい。 普通ってすごく好き。 無難な言葉だと思う。 みんな普通って言葉よく使う？ ぺこーらは大体質問されると普通って使うよ。,ja,[],[],[],272,1419,5552,[],[],https://twitter.com/usadapekora/status/1440657213828202502,False,https://twitter.com/usadapekora/status/1440647831056834574,0,,,,,,,,[],,,,,    「普通」は、自分自身の価値観、考え方、生活方法を持つ人であるということです。        自分自身の価値観、考え方、生活方法を持つ人であるということです。 人は誰でも普通に生きるべきだと思います。 自分自身の価値観、考え方、生活方法を持つ人であるということです。 人は誰でも普通に生きるべきだと思います。 自分自身の価値観、考え方、生活方法を持つ人であるということです。 人は誰でも普通に生きるべきだと思います。 自分自身の価値観、考え方、生活方法を持つ人であるということです。 自分自身の価値観、考え方、生活方法を持つ人であるということです。 自分自身の価値観、考え方、生活方法を持つ人であるということです。 人は誰でも普通に生きるべきだと思います。
1440647831056834574,1440647831056834574,2021-09-22 21:03:03 東京 (標準時),2021-09-22,21:03:03,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,最近ちょい忙しめだったけど やっと落ち着いたぺこですので✨✨  色々話しながら遊ぼうじゃないか！,ja,[],['https://youtu.be/PpXbfeWmpGw'],['https://pbs.twimg.com/media/E_41d0BVQAk2GV3.jpg'],280,968,5262,[],[],https://twitter.com/usadapekora/status/1440647831056834574,False,,1,https://pbs.twimg.com/media/E_41d0BVQAk2GV3.jpg,,,,,,,[],,,,,    色々話すのは大事です。            まずは少し話しましょう。    」        まずは少し話しましょう。
1431529858371239936,1431529858371239936,2021-08-28 17:11:29 東京 (標準時),2021-08-28,17:11:29,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,久しぶりにまたやばい世界に行ってしまおうか。 ゾンビがうようよしている中今回は何をすればいいんだい？ このぺこバレンタインが悪いやつをやっつければいいのかい？ 久しぶりに銃をぶっっぱなそうかな☆キラリ  さぁ、この狂った世界でみんな踊ろう！れっつダンシング！！！！！,ja,[],[],[],220,1162,4387,[],[],https://twitter.com/usadapekora/status/1431529858371239936,False,https://twitter.com/usadapekora/status/1431479783582437378,0,,,,,,,,[],,,,,    ・とにかく踊る    おまけ    この世界、お前だって息を吸えるんだろ？   あれ？   あの、君はどうやって息をして生きてるんだい？？？？   なんで、お前はここで生きてるんだい？？？？   なんでお前は生きてるんだ？？？   お前はどこから来たんだ？？？   お前は誰だ？？？？？    それではまた次回お会いしましょう！
1431479783582437378,1431479783582437378,2021-08-28 13:52:30 東京 (標準時),2021-08-28,13:52:30,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,おはおー！！！！！☀  今日は17時から バイオRe3初見で遊んでみるぺこ💪🔥  久しぶりのバイオ楽しみじゃ☺️ みんな待機よろぺこ！！！,ja,[],['https://youtu.be/u6jKNPjMi78'],['https://pbs.twimg.com/media/E92i-huUUAgluSY.jpg'],363,1071,5285,[],[],https://twitter.com/usadapekora/status/1431479783582437378,False,,1,https://pbs.twimg.com/media/E92i-huUUAgluSY.jpg,,,,,,,[],,,,,    ポイント        1. バイオRe3初見で遊ぶ    2. 久しぶりのバイオ楽しみ    3. 待機よろぺこ！
1431175170857717763,1431175170857717763,2021-08-27 17:42:05 東京 (標準時),2021-08-27,17:42:05,+0900,1133215093246664706,usadapekora,兎田ぺこら👯‍♀️新曲｢ララララビット！！｣歌ったぺこ！,,みんなで #ゆるホロチームカート !!💪 今回はチーム対抗戦ぺこ！！！ ぺこーらは誰とチームになるんじゃろうか☺️✨  みんな応援よろぺこ！！💙,ja,[],['https://youtu.be/Fx1MgUhF6MU'],['https://pbs.twimg.com/media/E9yNWh1VQAkRHzu.jpg'],336,1297,5883,['ゆるホロチームカート'],[],https://twitter.com/usadapekora/status/1431175170857717763,False,,1,https://pbs.twimg.com/media/E9yNWh1VQAkRHzu.jpg,,,,,,,[],,,,,    ポイント    1. チーム対抗戦    2. チームメンバーは誰か    3. 応援よろしく
